transaction_id,product_id,product_name,category,quantity,price,seller_id,region,timestamp
T9460,P80,Product T,Cat1,8,94.79,S19,East,2025-01-07 13:40:00
T9461,P1,Product O,Cat3,4,260.08,S15,West,2025-01-07 13:41:00
T9462,P36,Product M,Cat2,9,187.49,S1,South,2025-01-07 13:42:00
T9463,P7,Product H,Cat1,7,399.34,S1,East,2025-01-07 13:43:00
T9464,P80,Product E,Cat3,1,306.62,S5,North,2025-01-07 13:44:00
T9465,P79,Product L,Cat5,4,283.45,S4,North,2025-01-07 13:45:00
T9466,P31,Product T,Cat5,8,472.67,S14,East,2025-01-07 13:46:00
T9467,P18,Product R,Cat1,9,97.87,S7,South,2025-01-07 13:47:00
T9468,P67,Product G,Cat4,9,197.17,S6,East,2025-01-07 13:48:00
T9469,P55,Product K,Cat5,5,125.61,S4,South,2025-01-07 13:49:00
T9470,P48,Product D,Cat2,7,111.97,S4,West,2025-01-07 13:50:00
T9471,P52,Product Q,Cat2,2,463.69,S1,South,2025-01-07 13:51:00
T9472,P17,Product K,Cat2,10,115.61,S6,East,2025-01-07 13:52:00
T9473,P73,Product T,Cat3,4,177.5,S17,North,2025-01-07 13:53:00
T9474,P33,Product T,Cat5,2,167.14,S13,West,2025-01-07 13:54:00
T9475,P47,Product C,Cat3,5,204.74,S10,North,2025-01-07 13:55:00
T9476,P62,Product C,Cat3,6,54.93,S14,West,2025-01-07 13:56:00
T9477,P42,Product N,Cat3,1,278.69,S15,East,2025-01-07 13:57:00
T9478,P47,Product B,Cat1,4,464.35,S11,South,2025-01-07 13:58:00
T9479,P6,Product B,Cat3,6,78.89,S8,West,2025-01-07 13:59:00
T9480,P94,Product T,Cat1,8,216.18,S8,West,2025-01-07 14:00:00
T9481,P2,Product F,Cat4,5,42.82,S19,South,2025-01-07 14:01:00
T9482,P49,Product M,Cat2,4,313.06,S8,North,2025-01-07 14:02:00
T9483,P98,Product T,Cat1,4,381.05,S12,South,2025-01-07 14:03:00
T9484,P46,Product C,Cat5,2,61.92,S1,South,2025-01-07 14:04:00
T9485,P11,Product S,Cat2,4,181.83,S16,East,2025-01-07 14:05:00
T9486,P37,Product P,Cat4,3,470.51,S7,North,2025-01-07 14:06:00
T9487,P20,Product B,Cat4,10,177.13,S10,East,2025-01-07 14:07:00
T9488,P98,Product C,Cat2,8,420.06,S20,East,2025-01-07 14:08:00
T9489,P51,Product K,Cat4,9,339.78,S9,West,2025-01-07 14:09:00
T9490,P64,Product I,Cat4,9,468.22,S7,West,2025-01-07 14:10:00
T9491,P44,Product Q,Cat3,1,53.5,S4,North,2025-01-07 14:11:00
T9492,P47,Product F,Cat2,2,360.74,S17,North,2025-01-07 14:12:00
T9493,P43,Product B,Cat1,6,201.94,S18,South,2025-01-07 14:13:00
T9494,P35,Product S,Cat4,9,436.19,S16,West,2025-01-07 14:14:00
T9495,P58,Product G,Cat5,5,202.35,S18,South,2025-01-07 14:15:00
T9496,P98,Product I,Cat4,8,427.89,S11,South,2025-01-07 14:16:00
T9497,P39,Product O,Cat5,5,491.07,S19,West,2025-01-07 14:17:00
T9498,P73,Product L,Cat4,7,344.89,S5,North,2025-01-07 14:18:00
T9499,P72,Product R,Cat2,7,432.13,S5,South,2025-01-07 14:19:00
T9500,P84,Product N,Cat3,7,53.74,S13,South,2025-01-07 14:20:00
T9501,P88,Product H,Cat3,8,12.19,S6,South,2025-01-07 14:21:00
T9502,P29,Product G,Cat3,1,187.16,S5,East,2025-01-07 14:22:00
T9503,P42,Product J,Cat1,1,24.9,S17,West,2025-01-07 14:23:00
T9504,P87,Product S,Cat5,9,245.6,S18,West,2025-01-07 14:24:00
T9505,P68,Product A,Cat4,8,110.11,S5,East,2025-01-07 14:25:00
T9506,P19,Product F,Cat3,9,465.39,S6,North,2025-01-07 14:26:00
T9507,P13,Product E,Cat5,3,296.04,S12,South,2025-01-07 14:27:00
T9508,P53,Product M,Cat5,9,375.01,S17,North,2025-01-07 14:28:00
T9509,P94,Product H,Cat5,3,423.07,S7,East,2025-01-07 14:29:00
T9510,P83,Product O,Cat2,5,238.18,S7,South,2025-01-07 14:30:00
T9511,P57,Product L,Cat3,1,33.78,S2,North,2025-01-07 14:31:00
T9512,P77,Product H,Cat1,6,47.43,S1,North,2025-01-07 14:32:00
T9513,P22,Product L,Cat2,9,434.17,S9,East,2025-01-07 14:33:00
T9514,P12,Product S,Cat3,2,191.86,S15,East,2025-01-07 14:34:00
T9515,P16,Product P,Cat5,10,353.21,S15,West,2025-01-07 14:35:00
T9516,P11,Product S,Cat5,4,360.24,S1,North,2025-01-07 14:36:00
T9517,P57,Product T,Cat2,7,347.44,S14,East,2025-01-07 14:37:00
T9518,P38,Product G,Cat5,6,339.27,S10,North,2025-01-07 14:38:00
T9519,P97,Product S,Cat5,6,319.33,S15,West,2025-01-07 14:39:00
T9520,P15,Product S,Cat2,10,406.2,S4,West,2025-01-07 14:40:00
T9521,P89,Product J,Cat5,4,86.59,S8,East,2025-01-07 14:41:00
T9522,P1,Product J,Cat2,6,305.89,S4,East,2025-01-07 14:42:00
T9523,P43,Product T,Cat2,6,226.75,S17,South,2025-01-07 14:43:00
T9524,P34,Product M,Cat3,3,484.52,S5,West,2025-01-07 14:44:00
T9525,P48,Product S,Cat1,1,44.09,S3,West,2025-01-07 14:45:00
T9526,P91,Product L,Cat5,1,145.95,S17,North,2025-01-07 14:46:00
T9527,P81,Product H,Cat1,6,426.88,S3,West,2025-01-07 14:47:00
T9528,P67,Product M,Cat5,5,215.01,S4,West,2025-01-07 14:48:00
T9529,P32,Product K,Cat1,9,145.32,S8,South,2025-01-07 14:49:00
T9530,P34,Product J,Cat2,6,171.82,S7,South,2025-01-07 14:50:00
T9531,P85,Product A,Cat3,9,83.62,S6,North,2025-01-07 14:51:00
T9532,P43,Product K,Cat5,6,168.64,S13,South,2025-01-07 14:52:00
T9533,P78,Product F,Cat2,10,154.99,S2,North,2025-01-07 14:53:00
T9534,P5,Product L,Cat4,5,359.06,S3,North,2025-01-07 14:54:00
T9535,P27,Product P,Cat5,8,143.99,S5,West,2025-01-07 14:55:00
T9536,P46,Product J,Cat4,7,95.64,S2,West,2025-01-07 14:56:00
T9537,P37,Product F,Cat5,5,148.26,S2,East,2025-01-07 14:57:00
T9538,P22,Product B,Cat2,2,413.09,S16,West,2025-01-07 14:58:00
T9539,P50,Product J,Cat2,7,47.94,S16,East,2025-01-07 14:59:00
T9540,P65,Product Q,Cat3,2,263.03,S18,East,2025-01-07 15:00:00
T9541,P48,Product Q,Cat5,2,224.2,S11,South,2025-01-07 15:01:00
T9542,P21,Product C,Cat4,9,437.14,S8,South,2025-01-07 15:02:00
T9543,P23,Product Q,Cat1,2,204.13,S9,East,2025-01-07 15:03:00
T9544,P49,Product F,Cat5,7,426.89,S8,West,2025-01-07 15:04:00
T9545,P82,Product Q,Cat5,6,348.9,S15,North,2025-01-07 15:05:00
T9546,P59,Product Q,Cat5,4,390.29,S8,South,2025-01-07 15:06:00
T9547,P70,Product K,Cat5,1,55.58,S9,West,2025-01-07 15:07:00
T9548,P64,Product B,Cat3,4,231.91,S3,South,2025-01-07 15:08:00
T9549,P20,Product O,Cat5,5,443.63,S16,South,2025-01-07 15:09:00
T9550,P48,Product R,Cat5,5,313.47,S20,East,2025-01-07 15:10:00
T9551,P84,Product F,Cat2,5,387.66,S19,North,2025-01-07 15:11:00
T9552,P35,Product G,Cat3,10,348.47,S8,North,2025-01-07 15:12:00
T9553,P38,Product H,Cat1,7,93.87,S5,West,2025-01-07 15:13:00
T9554,P33,Product B,Cat5,5,75.55,S5,South,2025-01-07 15:14:00
T9555,P26,Product O,Cat5,9,261.31,S14,East,2025-01-07 15:15:00
T9556,P87,Product A,Cat1,8,370.25,S7,South,2025-01-07 15:16:00
T9557,P45,Product E,Cat1,8,183.86,S9,South,2025-01-07 15:17:00
T9558,P81,Product K,Cat5,9,258.91,S6,North,2025-01-07 15:18:00
T9559,P32,Product M,Cat5,7,423.83,S17,East,2025-01-07 15:19:00
T9560,P89,Product E,Cat5,6,252.1,S14,West,2025-01-07 15:20:00
T9561,P67,Product N,Cat4,3,489.42,S5,East,2025-01-07 15:21:00
T9562,P16,Product J,Cat3,6,366.52,S7,South,2025-01-07 15:22:00
T9563,P94,Product C,Cat3,2,281.61,S16,North,2025-01-07 15:23:00
T9564,P63,Product N,Cat1,4,413.44,S5,South,2025-01-07 15:24:00
T9565,P7,Product P,Cat2,7,438.15,S8,South,2025-01-07 15:25:00
T9566,P53,Product J,Cat5,9,482.28,S12,West,2025-01-07 15:26:00
T9567,P97,Product G,Cat4,4,401.74,S7,East,2025-01-07 15:27:00
T9568,P76,Product H,Cat3,8,411.15,S13,East,2025-01-07 15:28:00
T9569,P40,Product J,Cat3,1,365.43,S19,North,2025-01-07 15:29:00
T9570,P54,Product T,Cat2,7,153.22,S8,South,2025-01-07 15:30:00
T9571,P52,Product K,Cat4,9,240.85,S3,South,2025-01-07 15:31:00
T9572,P20,Product Q,Cat5,7,100.22,S10,West,2025-01-07 15:32:00
T9573,P24,Product D,Cat1,6,342.44,S3,East,2025-01-07 15:33:00
T9574,P9,Product I,Cat1,6,145.17,S10,East,2025-01-07 15:34:00
T9575,P26,Product S,Cat5,9,124.98,S5,West,2025-01-07 15:35:00
T9576,P12,Product C,Cat4,5,145.18,S10,North,2025-01-07 15:36:00
T9577,P43,Product G,Cat4,4,236.76,S15,East,2025-01-07 15:37:00
T9578,P55,Product T,Cat3,4,23.25,S17,North,2025-01-07 15:38:00
T9579,P87,Product K,Cat3,10,391.01,S4,West,2025-01-07 15:39:00
T9580,P26,Product E,Cat1,3,148.92,S16,North,2025-01-07 15:40:00
T9581,P56,Product J,Cat5,6,269.09,S5,South,2025-01-07 15:41:00
T9582,P28,Product F,Cat4,1,412.85,S4,South,2025-01-07 15:42:00
T9583,P4,Product O,Cat1,1,339.21,S17,East,2025-01-07 15:43:00
T9584,P42,Product I,Cat2,6,335.82,S6,South,2025-01-07 15:44:00
T9585,P60,Product L,Cat3,10,271.51,S5,West,2025-01-07 15:45:00
T9586,P58,Product T,Cat4,8,91.44,S3,West,2025-01-07 15:46:00
T9587,P71,Product P,Cat3,1,306.75,S15,East,2025-01-07 15:47:00
T9588,P18,Product N,Cat2,5,102.05,S14,South,2025-01-07 15:48:00
T9589,P100,Product O,Cat5,8,360.33,S19,West,2025-01-07 15:49:00
T9590,P16,Product P,Cat1,3,380.26,S7,South,2025-01-07 15:50:00
T9591,P52,Product S,Cat5,4,298.92,S18,East,2025-01-07 15:51:00
T9592,P99,Product D,Cat5,6,280.47,S16,East,2025-01-07 15:52:00
T9593,P14,Product C,Cat2,6,482.01,S19,East,2025-01-07 15:53:00
T9594,P45,Product T,Cat3,6,69.95,S15,West,2025-01-07 15:54:00
T9595,P23,Product G,Cat4,10,138.44,S19,South,2025-01-07 15:55:00
T9596,P43,Product A,Cat2,10,156.87,S13,South,2025-01-07 15:56:00
T9597,P30,Product P,Cat4,10,179.81,S1,East,2025-01-07 15:57:00
T9598,P86,Product N,Cat1,8,429.53,S2,South,2025-01-07 15:58:00
T9599,P1,Product R,Cat4,7,63.19,S6,West,2025-01-07 15:59:00
T9600,P28,Product S,Cat3,5,463.01,S9,East,2025-01-07 16:00:00
T9601,P97,Product T,Cat2,5,429.87,S5,North,2025-01-07 16:01:00
T9602,P33,Product J,Cat3,8,22.37,S11,West,2025-01-07 16:02:00
T9603,P30,Product T,Cat2,3,462.97,S7,North,2025-01-07 16:03:00
T9604,P56,Product T,Cat4,2,415.86,S12,East,2025-01-07 16:04:00
T9605,P90,Product O,Cat1,8,366.51,S12,West,2025-01-07 16:05:00
T9606,P15,Product K,Cat4,1,13.95,S7,East,2025-01-07 16:06:00
T9607,P46,Product J,Cat5,8,376.09,S15,West,2025-01-07 16:07:00
T9608,P69,Product F,Cat1,2,85.71,S5,West,2025-01-07 16:08:00
T9609,P53,Product T,Cat2,9,120.78,S7,South,2025-01-07 16:09:00
T9610,P92,Product S,Cat3,1,30.31,S8,North,2025-01-07 16:10:00
T9611,P93,Product Q,Cat1,2,288.34,S19,West,2025-01-07 16:11:00
T9612,P47,Product K,Cat5,4,25.19,S20,East,2025-01-07 16:12:00
T9613,P13,Product L,Cat1,5,73.24,S9,East,2025-01-07 16:13:00
T9614,P7,Product P,Cat3,10,473.51,S17,South,2025-01-07 16:14:00
T9615,P59,Product I,Cat2,5,266.78,S15,West,2025-01-07 16:15:00
T9616,P70,Product L,Cat2,5,424.7,S11,South,2025-01-07 16:16:00
T9617,P43,Product B,Cat5,2,276.39,S6,North,2025-01-07 16:17:00
T9618,P91,Product J,Cat2,9,120.96,S6,North,2025-01-07 16:18:00
T9619,P45,Product T,Cat3,7,338.82,S16,East,2025-01-07 16:19:00
T9620,P99,Product C,Cat4,8,336.9,S14,East,2025-01-07 16:20:00
T9621,P68,Product K,Cat1,10,379.21,S5,North,2025-01-07 16:21:00
T9622,P97,Product S,Cat3,2,172.16,S3,West,2025-01-07 16:22:00
T9623,P81,Product L,Cat5,3,360.12,S10,East,2025-01-07 16:23:00
T9624,P92,Product F,Cat5,8,449.92,S12,South,2025-01-07 16:24:00
T9625,P45,Product A,Cat5,9,112.63,S16,East,2025-01-07 16:25:00
T9626,P41,Product B,Cat1,1,234.97,S15,North,2025-01-07 16:26:00
T9627,P39,Product N,Cat1,6,394.06,S14,South,2025-01-07 16:27:00
T9628,P36,Product O,Cat2,1,244.3,S14,South,2025-01-07 16:28:00
T9629,P56,Product Q,Cat2,10,20.59,S20,South,2025-01-07 16:29:00
T9630,P79,Product G,Cat1,6,173.77,S19,South,2025-01-07 16:30:00
T9631,P67,Product O,Cat1,9,222.45,S2,East,2025-01-07 16:31:00
T9632,P1,Product S,Cat2,3,138.77,S7,North,2025-01-07 16:32:00
T9633,P10,Product T,Cat4,4,200.26,S7,East,2025-01-07 16:33:00
T9634,P72,Product S,Cat2,3,22.0,S19,East,2025-01-07 16:34:00
T9635,P91,Product R,Cat4,8,125.59,S18,East,2025-01-07 16:35:00
T9636,P1,Product I,Cat3,8,163.52,S20,East,2025-01-07 16:36:00
T9637,P6,Product E,Cat2,5,386.05,S14,North,2025-01-07 16:37:00
T9638,P83,Product R,Cat1,9,450.41,S8,East,2025-01-07 16:38:00
T9639,P97,Product P,Cat3,6,453.17,S5,East,2025-01-07 16:39:00
T9640,P9,Product A,Cat1,2,96.22,S13,South,2025-01-07 16:40:00
T9641,P83,Product B,Cat3,5,396.75,S6,East,2025-01-07 16:41:00
T9642,P47,Product K,Cat5,4,489.06,S8,East,2025-01-07 16:42:00
T9643,P87,Product M,Cat4,3,255.47,S11,East,2025-01-07 16:43:00
T9644,P57,Product L,Cat2,6,302.55,S10,East,2025-01-07 16:44:00
T9645,P7,Product K,Cat4,2,419.58,S13,West,2025-01-07 16:45:00
T9646,P96,Product T,Cat3,9,167.31,S7,West,2025-01-07 16:46:00
T9647,P58,Product L,Cat3,5,430.12,S8,South,2025-01-07 16:47:00
T9648,P76,Product M,Cat1,8,253.5,S9,North,2025-01-07 16:48:00
T9649,P82,Product M,Cat2,6,200.04,S12,West,2025-01-07 16:49:00
T9650,P2,Product R,Cat4,10,236.93,S10,West,2025-01-07 16:50:00
T9651,P5,Product O,Cat1,3,344.12,S12,West,2025-01-07 16:51:00
T9652,P89,Product M,Cat2,5,479.86,S17,South,2025-01-07 16:52:00
T9653,P77,Product G,Cat1,10,353.1,S18,West,2025-01-07 16:53:00
T9654,P82,Product K,Cat2,2,330.72,S14,West,2025-01-07 16:54:00
T9655,P63,Product T,Cat5,5,117.82,S16,East,2025-01-07 16:55:00
T9656,P3,Product I,Cat3,3,97.7,S1,East,2025-01-07 16:56:00
T9657,P13,Product S,Cat1,6,281.83,S10,North,2025-01-07 16:57:00
T9658,P3,Product M,Cat1,1,426.0,S20,North,2025-01-07 16:58:00
T9659,P18,Product N,Cat2,1,367.81,S13,South,2025-01-07 16:59:00
T9660,P92,Product B,Cat3,1,348.81,S2,North,2025-01-07 17:00:00
T9661,P32,Product O,Cat4,5,167.44,S10,North,2025-01-07 17:01:00
T9662,P91,Product I,Cat5,4,307.45,S2,North,2025-01-07 17:02:00
T9663,P52,Product J,Cat3,5,421.53,S2,South,2025-01-07 17:03:00
T9664,P32,Product D,Cat3,5,453.58,S7,West,2025-01-07 17:04:00
T9665,P30,Product O,Cat3,9,102.85,S6,East,2025-01-07 17:05:00
T9666,P34,Product C,Cat2,8,242.09,S14,West,2025-01-07 17:06:00
T9667,P27,Product G,Cat3,3,359.64,S14,North,2025-01-07 17:07:00
T9668,P85,Product D,Cat5,4,291.83,S9,South,2025-01-07 17:08:00
T9669,P67,Product A,Cat4,5,165.54,S9,East,2025-01-07 17:09:00
T9670,P92,Product J,Cat2,1,376.69,S2,West,2025-01-07 17:10:00
T9671,P37,Product P,Cat1,5,360.89,S8,North,2025-01-07 17:11:00
T9672,P80,Product B,Cat1,5,58.54,S5,West,2025-01-07 17:12:00
T9673,P38,Product E,Cat2,10,340.29,S10,North,2025-01-07 17:13:00
T9674,P43,Product A,Cat3,5,206.04,S9,North,2025-01-07 17:14:00
T9675,P48,Product M,Cat2,1,396.2,S1,West,2025-01-07 17:15:00
T9676,P11,Product H,Cat2,5,21.71,S20,South,2025-01-07 17:16:00
T9677,P10,Product P,Cat4,1,144.53,S18,West,2025-01-07 17:17:00
T9678,P15,Product M,Cat2,3,251.87,S6,East,2025-01-07 17:18:00
T9679,P96,Product L,Cat3,5,132.77,S15,East,2025-01-07 17:19:00
T9680,P7,Product P,Cat1,9,181.79,S11,West,2025-01-07 17:20:00
T9681,P18,Product K,Cat1,10,217.59,S20,East,2025-01-07 17:21:00
T9682,P46,Product K,Cat4,6,457.36,S10,East,2025-01-07 17:22:00
T9683,P1,Product R,Cat1,2,464.56,S7,South,2025-01-07 17:23:00
T9684,P34,Product Q,Cat5,7,305.57,S9,North,2025-01-07 17:24:00
T9685,P67,Product Q,Cat4,1,279.89,S7,East,2025-01-07 17:25:00
T9686,P31,Product G,Cat5,6,478.03,S12,South,2025-01-07 17:26:00
T9687,P3,Product A,Cat4,1,275.56,S10,East,2025-01-07 17:27:00
T9688,P28,Product D,Cat3,2,497.25,S4,North,2025-01-07 17:28:00
T9689,P57,Product E,Cat4,4,442.32,S14,West,2025-01-07 17:29:00
T9690,P82,Product N,Cat2,4,108.58,S20,West,2025-01-07 17:30:00
T9691,P47,Product K,Cat1,8,346.91,S2,North,2025-01-07 17:31:00
T9692,P53,Product P,Cat3,1,332.16,S17,West,2025-01-07 17:32:00
T9693,P21,Product B,Cat5,6,293.37,S8,West,2025-01-07 17:33:00
T9694,P7,Product F,Cat3,2,283.25,S14,South,2025-01-07 17:34:00
T9695,P44,Product F,Cat3,1,75.77,S16,East,2025-01-07 17:35:00
T9696,P88,Product M,Cat2,3,195.27,S2,West,2025-01-07 17:36:00
T9697,P23,Product N,Cat1,5,190.73,S18,South,2025-01-07 17:37:00
T9698,P83,Product S,Cat5,8,53.32,S16,South,2025-01-07 17:38:00
T9699,P93,Product E,Cat2,4,189.7,S11,South,2025-01-07 17:39:00
T9700,P55,Product H,Cat3,3,227.36,S14,East,2025-01-07 17:40:00
T9701,P23,Product R,Cat1,9,119.68,S17,North,2025-01-07 17:41:00
T9702,P41,Product Q,Cat2,7,433.87,S13,West,2025-01-07 17:42:00
T9703,P99,Product K,Cat4,3,459.12,S12,North,2025-01-07 17:43:00
T9704,P77,Product O,Cat4,3,350.43,S9,East,2025-01-07 17:44:00
T9705,P62,Product M,Cat1,2,395.44,S5,North,2025-01-07 17:45:00
T9706,P92,Product R,Cat5,3,186.08,S2,North,2025-01-07 17:46:00
T9707,P10,Product R,Cat2,8,199.73,S18,South,2025-01-07 17:47:00
T9708,P59,Product I,Cat5,8,135.75,S10,East,2025-01-07 17:48:00
T9709,P19,Product K,Cat2,6,182.85,S4,East,2025-01-07 17:49:00
T9710,P46,Product B,Cat3,3,157.49,S13,South,2025-01-07 17:50:00
T9711,P87,Product R,Cat4,9,340.52,S9,West,2025-01-07 17:51:00
T9712,P7,Product F,Cat2,4,347.48,S3,North,2025-01-07 17:52:00
T9713,P58,Product J,Cat2,8,379.97,S9,East,2025-01-07 17:53:00
T9714,P99,Product I,Cat2,3,201.84,S11,West,2025-01-07 17:54:00
T9715,P69,Product F,Cat4,3,498.28,S7,East,2025-01-07 17:55:00
T9716,P22,Product O,Cat4,9,272.44,S13,South,2025-01-07 17:56:00
T9717,P44,Product Q,Cat3,6,488.68,S2,West,2025-01-07 17:57:00
T9718,P24,Product P,Cat2,4,142.0,S19,North,2025-01-07 17:58:00
T9719,P80,Product I,Cat1,6,64.23,S18,North,2025-01-07 17:59:00
T9720,P51,Product P,Cat1,8,12.43,S17,North,2025-01-07 18:00:00
T9721,P21,Product D,Cat5,6,253.39,S9,North,2025-01-07 18:01:00
T9722,P57,Product L,Cat1,7,167.75,S12,East,2025-01-07 18:02:00
T9723,P44,Product Q,Cat1,4,58.38,S15,West,2025-01-07 18:03:00
T9724,P1,Product B,Cat4,3,34.58,S18,West,2025-01-07 18:04:00
T9725,P27,Product Q,Cat5,7,164.99,S9,West,2025-01-07 18:05:00
T9726,P79,Product N,Cat1,1,305.15,S10,West,2025-01-07 18:06:00
T9727,P58,Product K,Cat4,6,430.21,S7,North,2025-01-07 18:07:00
T9728,P22,Product M,Cat3,8,229.81,S19,North,2025-01-07 18:08:00
T9729,P81,Product B,Cat5,4,441.95,S10,North,2025-01-07 18:09:00
T9730,P1,Product D,Cat4,3,87.82,S18,West,2025-01-07 18:10:00
T9731,P2,Product A,Cat4,3,399.85,S20,West,2025-01-07 18:11:00
T9732,P80,Product P,Cat3,2,33.3,S14,East,2025-01-07 18:12:00
T9733,P68,Product J,Cat2,1,212.94,S17,South,2025-01-07 18:13:00
T9734,P21,Product Q,Cat3,9,403.28,S1,North,2025-01-07 18:14:00
T9735,P11,Product A,Cat3,3,342.67,S3,East,2025-01-07 18:15:00
T9736,P90,Product E,Cat2,2,36.09,S11,South,2025-01-07 18:16:00
T9737,P82,Product Q,Cat4,1,172.67,S14,South,2025-01-07 18:17:00
T9738,P55,Product I,Cat4,7,328.84,S6,South,2025-01-07 18:18:00
T9739,P52,Product K,Cat4,7,288.31,S6,North,2025-01-07 18:19:00
T9740,P40,Product K,Cat1,10,348.05,S19,North,2025-01-07 18:20:00
T9741,P29,Product R,Cat2,10,367.19,S16,West,2025-01-07 18:21:00
T9742,P95,Product D,Cat4,3,291.84,S7,North,2025-01-07 18:22:00
T9743,P96,Product K,Cat4,3,16.26,S14,North,2025-01-07 18:23:00
T9744,P58,Product Q,Cat4,5,265.73,S5,East,2025-01-07 18:24:00
T9745,P66,Product H,Cat3,6,368.96,S4,South,2025-01-07 18:25:00
T9746,P31,Product C,Cat5,8,71.54,S12,East,2025-01-07 18:26:00
T9747,P19,Product A,Cat1,4,47.16,S2,West,2025-01-07 18:27:00
T9748,P69,Product H,Cat5,3,183.27,S6,South,2025-01-07 18:28:00
T9749,P62,Product G,Cat2,9,311.77,S13,West,2025-01-07 18:29:00
T9750,P21,Product B,Cat3,6,354.03,S3,South,2025-01-07 18:30:00
T9751,P5,Product P,Cat3,9,247.82,S2,West,2025-01-07 18:31:00
T9752,P22,Product B,Cat4,1,396.8,S8,South,2025-01-07 18:32:00
T9753,P20,Product C,Cat1,1,95.04,S10,East,2025-01-07 18:33:00
T9754,P22,Product L,Cat5,9,182.62,S6,East,2025-01-07 18:34:00
T9755,P75,Product F,Cat1,4,333.85,S10,North,2025-01-07 18:35:00
T9756,P89,Product H,Cat4,8,429.89,S19,West,2025-01-07 18:36:00
T9757,P55,Product D,Cat5,4,55.19,S5,East,2025-01-07 18:37:00
T9758,P23,Product P,Cat3,6,17.1,S2,East,2025-01-07 18:38:00
T9759,P71,Product P,Cat3,1,221.55,S10,North,2025-01-07 18:39:00
T9760,P85,Product A,Cat3,4,113.77,S15,West,2025-01-07 18:40:00
T9761,P3,Product Q,Cat5,10,333.54,S3,South,2025-01-07 18:41:00
T9762,P13,Product O,Cat3,7,94.07,S20,West,2025-01-07 18:42:00
T9763,P80,Product Q,Cat3,2,465.48,S9,West,2025-01-07 18:43:00
T9764,P78,Product T,Cat5,8,42.39,S2,South,2025-01-07 18:44:00
T9765,P73,Product T,Cat4,10,94.75,S4,East,2025-01-07 18:45:00
T9766,P93,Product G,Cat5,3,63.85,S19,South,2025-01-07 18:46:00
T9767,P38,Product A,Cat1,2,340.92,S2,South,2025-01-07 18:47:00
T9768,P47,Product N,Cat3,9,317.72,S13,South,2025-01-07 18:48:00
T9769,P85,Product A,Cat2,7,140.06,S10,West,2025-01-07 18:49:00
T9770,P40,Product L,Cat1,2,272.33,S1,East,2025-01-07 18:50:00
T9771,P61,Product J,Cat4,2,476.52,S20,West,2025-01-07 18:51:00
T9772,P67,Product L,Cat2,10,56.18,S7,West,2025-01-07 18:52:00
T9773,P28,Product T,Cat2,8,25.48,S6,South,2025-01-07 18:53:00
T9774,P12,Product T,Cat1,2,318.49,S7,South,2025-01-07 18:54:00
T9775,P72,Product B,Cat1,8,497.93,S10,South,2025-01-07 18:55:00
T9776,P87,Product L,Cat1,6,80.92,S5,East,2025-01-07 18:56:00
T9777,P85,Product N,Cat2,6,259.28,S14,North,2025-01-07 18:57:00
T9778,P42,Product E,Cat2,6,323.89,S9,East,2025-01-07 18:58:00
T9779,P51,Product N,Cat1,6,65.48,S8,North,2025-01-07 18:59:00
T9780,P40,Product S,Cat1,3,324.1,S7,East,2025-01-07 19:00:00
T9781,P31,Product M,Cat4,8,41.88,S19,West,2025-01-07 19:01:00
T9782,P4,Product L,Cat4,8,55.57,S7,North,2025-01-07 19:02:00
T9783,P3,Product K,Cat4,10,428.77,S5,North,2025-01-07 19:03:00
T9784,P52,Product P,Cat4,9,118.48,S5,West,2025-01-07 19:04:00
T9785,P89,Product N,Cat1,2,365.78,S11,West,2025-01-07 19:05:00
T9786,P38,Product B,Cat2,10,19.29,S7,North,2025-01-07 19:06:00
T9787,P74,Product B,Cat4,8,499.01,S8,North,2025-01-07 19:07:00
T9788,P83,Product O,Cat4,4,312.93,S8,East,2025-01-07 19:08:00
T9789,P48,Product B,Cat2,9,369.99,S10,West,2025-01-07 19:09:00
T9790,P57,Product Q,Cat4,10,291.74,S20,East,2025-01-07 19:10:00
T9791,P59,Product F,Cat3,9,339.12,S2,East,2025-01-07 19:11:00
T9792,P33,Product B,Cat4,8,323.04,S14,South,2025-01-07 19:12:00
T9793,P8,Product G,Cat5,2,373.28,S5,South,2025-01-07 19:13:00
T9794,P94,Product M,Cat3,1,421.81,S15,North,2025-01-07 19:14:00
T9795,P99,Product P,Cat2,4,283.02,S6,West,2025-01-07 19:15:00
T9796,P62,Product Q,Cat2,10,331.55,S7,West,2025-01-07 19:16:00
T9797,P38,Product C,Cat4,7,352.46,S6,West,2025-01-07 19:17:00
T9798,P38,Product L,Cat3,9,363.35,S12,South,2025-01-07 19:18:00
T9799,P48,Product N,Cat1,1,125.71,S20,West,2025-01-07 19:19:00
T9800,P88,Product M,Cat2,4,136.43,S12,North,2025-01-07 19:20:00
T9801,P91,Product G,Cat1,9,454.87,S18,East,2025-01-07 19:21:00
T9802,P73,Product P,Cat4,4,366.37,S1,North,2025-01-07 19:22:00
T9803,P65,Product N,Cat2,8,272.49,S14,East,2025-01-07 19:23:00
T9804,P2,Product D,Cat1,2,28.87,S4,East,2025-01-07 19:24:00
T9805,P91,Product H,Cat2,1,309.22,S5,West,2025-01-07 19:25:00
T9806,P100,Product L,Cat1,4,67.07,S6,East,2025-01-07 19:26:00
T9807,P91,Product B,Cat2,10,122.83,S19,South,2025-01-07 19:27:00
